VARIABLES = "X" "temp" "u" "rho" "H" "H2" "O" "OH" "H2O" "O2" "HO2" "H2O2" "N2"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
8.888888888888889506e-01     3.345132100129807213e+02     0.000000000000000000e+00     8.205890277557357226e-01     4.887786008150217588e-33     8.856279560289569419e-01     1.312318245607103115e-74     3.266704235580530353e-43     2.913973485533235402e-02     2.520695966203103964e-76     6.249973729800871463e-80     2.016427931282612523e-59     8.523230911571075263e-02
8.989898989898991166e-01     3.310517016697164081e+02     0.000000000000000000e+00     8.204212360270216609e-01     2.176194620623773786e-33     8.960254145718490326e-01     1.877081381675004298e-75     1.037999563297292056e-43     2.649066805022428153e-02     3.329186202622138195e-77     7.887235439948256690e-81     4.455411513265573252e-60     7.748391737792675871e-02
9.090909090909091717e-01     3.276609746216905705e+02     0.000000000000000000e+00     8.202572573775946951e-01     9.688398782266776599e-34     9.064228731147089269e-01     2.658505009823233266e-76     3.265628933663755031e-44     2.384160124515139617e-02     4.310991904586349009e-78     9.757522200782443853e-82     9.650204066512903536e-61     6.973552564013961452e-02
9.191919191919192267e-01     3.243388681658768178e+02     0.000000000000000000e+00     8.200970031130082605e-01     4.312947988615102163e-34     9.168203316575430639e-01     3.719351314761072878e-77     1.014812590623714057e-44     2.119253444010801499e-02     5.447167818121134352e-79     1.177758335732093629e-82     2.039218226047079339e-61     6.198713390234902171e-02
9.292929292929293927e-01     3.210833089776130578e+02     0.000000000000000000e+00     8.199403873493695816e-01     1.919833692358306218e-34     9.272177902003612138e-01     5.122985497622291444e-78     3.104610734695761556e-45     1.854346763508281024e-02     6.671500538625661784e-80     1.377781465212431258e-83     4.176151447122194393e-62     5.423874216455605579e-02
9.393939393939394478e-01     3.178923067318676772e+02     0.000000000000000000e+00     8.197873268872644115e-01     8.545144730044026576e-35     9.376152487431761440e-01     6.913297341426563507e-79     9.304922465075236010e-46     1.589440083006087370e-02     7.843293323305453537e-81     1.546948108610606721e-84     8.208031162099315763e-63     4.649035042676282620e-02
9.494949494949496138e-01     3.147639499849103686e+02     0.000000000000000000e+00     8.196377410940213215e-01     3.803127907875336938e-35     9.480127072859828585e-01     9.071298318508226862e-80     2.711568221359403153e-46     1.324533402504689608e-02     8.718269446913019425e-82     1.642018075626993262e-85     1.525065920850651240e-63     3.874195868897020723e-02
9.595959595959596689e-01     3.116964022985098950e+02     0.000000000000000000e+00     8.194915517936762761e-01     1.692495118882145476e-35     9.584101658287900172e-01     1.142818115997513662e-80     7.586365051211888991e-47     1.059626722003466533e-02     8.933559648246484370e-83     1.606546116727619551e-86     2.611755296614751672e-64     3.099356695117531230e-02
9.696969696969697239e-01     3.086878985902753243e+02     0.000000000000000000e+00     8.193486831637694090e-01     7.531443248306961622e-36     9.688076243715916247e-01     1.349907676249534403e-81     1.989986074152580818e-47     7.947200415027444453e-03     8.047771357041504430e-84     1.381709353771725814e-87     3.931577339639294042e-65     2.324517521338091350e-02
9.797979797979798899e-01     3.057367416949156791e+02     0.000000000000000000e+00     8.192090616384674062e-01     3.351140260943661746e-36     9.792050829143927881e-01     1.417497857885861445e-82     4.640270904533506526e-48     5.298133610017956296e-03     5.729681027895128466e-85     9.390658952978107683e-89     4.676708480324034844e-66     1.549678347558909250e-02
9.898989898989899450e-01     3.028412991224151938e+02     0.000000000000000000e+00     8.190726158185049899e-01     1.490973620837236620e-36     9.896025414564388889e-01     1.116456898484900049e-83     8.115684996083943050e-49     2.649066805764465401e-03     2.295150762073035076e-86     3.590494438294174747e-90     3.129513783953799741e-67     7.748391737796580213e-03
1.000000000000000000e+00     3.000000000000092655e+02     0.000000000000000000e+00     8.189392763802385566e-01     6.632994395064823625e-37     9.999999999999998890e-01     0.000000000000000000e+00     0.000000000000000000e+00     0.000000000000000000e+00     0.000000000000000000e+00     0.000000000000000000e+00     0.000000000000000000e+00     0.000000000000000000e+00
