VARIABLES = "X" "temp" "u" "rho" "H" "H2" "O" "OH" "H2O" "O2" "HO2" "H2O2" "N2"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
2.020202020202020443e-01     1.150569299825264352e+03     0.000000000000000000e+00     3.471040433681912285e-01     3.936098647436576865e-09     1.786007711859886049e-01     2.299019021307943697e-18     6.616161741064668435e-11     2.092762775251235108e-01     3.116468070628737205e-19     6.531965940419150029e-22     3.205619356009805055e-18     6.121229472866276389e-01
2.121212121212121271e-01     1.111957181561831931e+03     0.000000000000000000e+00     3.457478643793844841e-01     1.837092894326160976e-09     1.889982318253156379e-01     3.605273645225027125e-19     2.301039193540414442e-11     2.066272107659601065e-01     4.634746124460621069e-20     9.497191961598045982e-23     8.096172817523086253e-19     6.043745555486209620e-01
2.222222222222222376e-01     1.075728604250695071e+03     0.000000000000000000e+00     3.445289800939234093e-01     8.537105150214936271e-10     1.993956913506728379e-01     5.632314735226989831e-20     7.982845467573977843e-12     2.039781439769645932e-01     6.888877985840683654e-21     1.378446543343683752e-23     2.043864498713002861e-19     5.966261638106692411e-01
2.323232323232323482e-01     1.041667121705644377e+03     0.000000000000000000e+00     3.434340605565199822e-01     3.950466226615752512e-10     2.097931503518834229e-01     8.762198819879604676e-21     2.761966521036283192e-12     2.013290771775571308e-01     1.022638291071536959e-21     1.996002345232046691e-24     5.154872121361369198e-20     5.888777720727509379e-01
2.424242424242424310e-01     1.009582126483534807e+03     0.000000000000000000e+00     3.424514404617863272e-01     1.820460769341819992e-10     2.201906091076622496e-01     1.356956957397682514e-21     9.528613382372990437e-13     1.986800103745617330e-01     1.515241701236164192e-22     2.881896885887815786e-25     1.298355591658295075e-20     5.811293803347771236e-01
2.525252525252525415e-01     9.793058797562921427e+02     0.000000000000000000e+00     3.415705777152072686e-01     8.355097309402652282e-11     2.305880677489101083e-01     2.091413640310644412e-22     3.277480689590666564e-13     1.960309435702042302e-01     2.239872100448126452e-23     4.147325371210903137e-26     3.264674915305040155e-21     5.733809885970068132e-01
2.626262626262626521e-01     9.506965226123534194e+02     0.000000000000000000e+00     3.407796008030740675e-01     3.820210806580417898e-11     2.409855263370774547e-01     3.208837407173382616e-23     1.124135902149950606e-13     1.933818767654600645e-01     3.303468687065010881e-24     5.949448707750332857e-27     8.195320437443196421e-22     5.656325968591479070e-01
2.727272727272727626e-01     9.236309192363029297e+02     0.000000000000000000e+00     3.400664697214177412e-01     1.740888623270316832e-11     2.513829849006950501e-01     4.904002194805607423e-24     3.846104916993603266e-14     1.907328099605545002e-01     4.862995556802167003e-25     8.511617399747768682e-28     2.054489204829837901e-22     5.578842051213031006e-01
2.828282828282828731e-01     8.979970674227830614e+02     0.000000000000000000e+00     3.394207506046153511e-01     7.909911734997684500e-12     2.617804434530149327e-01     7.469626987546204714e-25     1.313091831445303017e-14     1.880837431555926198e-01     7.148295758939048385e-26     1.215002103630389489e-28     5.144930640363419483e-23     5.501358133834692854e-01
2.929292929292929282e-01     8.736927485368521502e+02     0.000000000000000000e+00     3.388334463470586422e-01     3.584629591411053328e-12     2.721779020001561800e-01     1.134558041771548515e-25     4.474858774436989704e-15     1.854346763506089513e-01     1.049628265113104412e-26     1.731267669094306640e-29     1.287395213519467330e-23     5.423874216456459063e-01
3.030303030303030387e-01     8.506244372001060583e+02     0.000000000000000000e+00     3.382968299902858189e-01     1.620799262483037646e-12     2.825753605449365935e-01     1.719286921187168311e-26     1.522651815930745694e-15     1.827856095456078245e-01     1.540133576079790403e-27     2.463489970892308798e-30     3.219655759948762072e-24     5.346390299078332964e-01
3.131313131313131493e-01     8.287064081720616286e+02     0.000000000000000000e+00     3.378042830791743723e-01     7.313954731190599562e-13     2.929728190886359274e-01     2.600497729370808254e-27     5.174553060127827102e-16     1.801365427406110276e-01     2.258968573498786316e-28     3.501834803524208112e-31     8.049489936541676887e-25     5.268906381700213526e-01
3.232323232323232598e-01     8.078599803970375888e+02     0.000000000000000000e+00     3.373501461970562776e-01     3.294771891101142999e-13     3.033702776317452332e-01     3.927550779702029967e-28     1.756697496382827448e-16     1.774874759355428711e-01     3.312932572762449501e-29     4.974374274219969989e-32     2.012203637513870316e-25     5.191422464323821595e-01
3.333333333333333703e-01     7.880128630921691411e+02     0.000000000000000000e+00     3.369295839018047189e-01     1.481997728568595089e-13     3.137677361733430814e-01     5.925075547285133723e-29     5.958835067370376606e-17     1.748384091297521536e-01     4.859259153683792390e-30     7.063173632247890006e-33     5.030262876092062352e-26     5.113938546967565779e-01
3.434343434343434809e-01     7.690985788662495679e+02     0.000000000000000000e+00     3.365384652907980612e-01     6.657421538962355610e-14     3.241651947177294768e-01     8.931046718792520087e-30     2.019958777394909541e-17     1.721893423255967670e-01     7.129689245415487019e-31     1.002726539592082655e-33     1.257717368482481742e-26     5.036454629566071706e-01
3.535353535353535914e-01     7.510559480319303702e+02     0.000000000000000000e+00     3.361732601270717158e-01     2.987290282326487541e-14     3.345626532605685544e-01     1.345421918701170058e-30     6.843937068221277222e-18     1.695402755205868695e-01     1.046615005277383675e-31     1.423548031314736770e-34     3.145547873720373939e-27     4.958970712188145447e-01
3.636363636363636465e-01     7.338286252360652497e+02     0.000000000000000000e+00     3.358309484324783489e-01     1.339147972028718844e-14     3.449601118033933100e-01     2.026081816617484866e-31     2.317968745335969054e-18     1.668912087155777491e-01     1.537368512632326167e-32     2.021339441610260335e-35     7.869868849115601893e-28     4.881486794810155905e-01
3.737373737373737570e-01     7.173646783395557804e+02     0.000000000000000000e+00     3.355089437277473663e-01     5.998157207435500895e-15     3.553575703462040769e-01     3.050545815531523956e-32     7.848632944177897052e-19     1.642421419105728198e-01     2.259904151904777936e-33     2.871049417301352095e-36     1.969811310845662913e-28     4.804002877432170249e-01
3.838383838383838675e-01     7.016162068946536010e+02     0.000000000000000000e+00     3.352050270701015244e-01     2.684701721119183498e-15     3.657550288890130674e-01     4.592897093967690129e-33     2.657077520693105955e-19     1.615930751055612291e-01     3.324744762942043068e-34     4.079631753020325631e-37     4.932733088763423087e-29     4.726518960054230667e-01
3.939393939393939781e-01     6.865389945775233400e+02     0.000000000000000000e+00     3.349172911786142404e-01     1.200901161636186499e-15     3.761524874318177836e-01     6.915749631042132911e-34     8.994356014664090187e-20     1.589440083005549120e-01     4.895626780806566332e-35     5.799812703483216401e-38     1.235860064517065322e-29     4.649035042676260554e-01
4.040404040404040886e-01     6.720921929518592606e+02     0.000000000000000000e+00     3.346440929585290935e-01     5.368954895707004468e-16     3.865499459746224997e-01     1.041549043815281966e-34     3.044509120489698734e-20     1.562949414955441541e-01     7.215341325287519749e-36     8.249813073120442997e-39     3.097963736857222670e-30     4.571551125298328189e-01
4.141414141414141992e-01     6.582380320566458067e+02     0.000000000000000000e+00     3.343840140281336137e-01     2.399255968688131510e-16     3.969474045174266608e-01     1.569074603443147228e-35     1.030542982985846950e-20     1.536458746905387529e-01     1.064420936544235373e-36     1.174160695295672499e-39     7.769801915991761200e-31     4.494067207920342533e-01
4.242424242424242542e-01     6.449415599806765158e+02     0.000000000000000000e+00     3.341358258492996280e-01     1.071757053507071417e-16     4.073448630602295450e-01     2.364604949652985592e-36     3.488447035302355748e-21     1.509968078855295770e-01     1.571740437569889298e-37     1.672142743349739768e-40     1.949695419166110572e-31     4.416583290542408502e-01
4.343434343434343647e-01     6.321704019693984264e+02     0.000000000000000000e+00     3.338984620937830994e-01     4.786011185844373960e-17     4.177423216030330400e-01     3.564885690710799145e-37     1.180937058194466487e-21     1.483477410805177921e-01     2.323038584167135633e-38     2.382782525514678253e-41     4.894849717122631416e-32     4.339099373164491125e-01
4.444444444444444753e-01     6.198945434738307085e+02     0.000000000000000000e+00     3.336709942331543277e-01     2.136632785693923541e-17     4.281397801458337593e-01     5.376747074594970902e-38     3.998137702999306661e-22     1.456986742755118636e-01     3.436628815760353468e-39     3.397490322509172435e-42     1.229466756683081746e-32     4.261615455786544326e-01
