VARIABLES = "X" "temp" "u" "rho" "N2" "H2" "H" "O2" "O" "H2O" "OH" "OHV" "H2O2" "HO2" "NO" "NH3" "NH2" "NH" "N" "NNH" "N2H4" "N2H3" "N2H2" "H2NN" "NH2OH" "H2NO" "HNOH" "HNO" "HON" "NO2" "HONO" "HNO2" "NO3" "HONO2" "N2O" "HNO3"
ZONE I=100 FORMAT=POINT SPECFORMAT=MASS
2.626262626262626521e-01     9.511696839496487428e+02     0.000000000000000000e+00     3.408145263440895412e-01     5.643683414705183976e-01     2.407125836425799414e-01     3.889289373771495187e-11     3.485624687215487847e-24     3.383861441969124086e-23     1.933818767647092762e-01     1.136805558115062453e-13     5.829088809862648269e-35     9.171238416272173754e-22     6.373016704438689487e-27     6.478856815389126654e-17     1.537198082130469779e-03     1.055233932057591604e-12     2.210361423881310109e-19     6.202855507688054219e-24     2.034565791438071849e-16     2.775668247175004633e-17     9.092281960446050919e-21     2.780912569023678100e-17     6.441564464074558363e-23     4.718043951049027587e-18     4.018932687878155877e-21     6.395774638001476492e-23     1.067650775430493066e-20     6.115563646901358494e-26     3.038547134935424528e-29     1.219034128578866456e-25     1.773126180834321204e-28     7.317808036430979658e-47     8.165574519046144827e-39     5.137378646456598257e-21     6.629639438004022560e-39
2.727272727272727626e-01     9.244255551636392738e+02     0.000000000000000000e+00     3.400197838040491249e-01     5.563138006044754391e-01     2.510439470428159070e-01     1.791346683853690099e-11     5.259444680067133673e-25     5.300998378399888781e-24     1.907328099601563465e-01     3.943945675678320540e-14     4.898267172254298501e-36     2.345692042344114343e-22     9.358124242301261359e-28     1.793935265169309365e-17     1.909442374046323989e-03     5.532337737283690592e-13     6.095628681055952852e-20     1.096263596082923382e-24     8.086218664149098165e-17     2.014310412372623541e-17     4.144508688253337867e-21     1.368894179893571095e-17     2.173577505752193376e-23     2.229344599213965226e-18     1.258497857159026210e-21     1.763957228601683228e-23     2.828374854341922495e-21     1.091279516864304968e-26     3.991980665634407489e-30     2.430026690431500638e-26     3.149782611171294185e-29     3.130805041005670399e-48     7.640203942890228594e-40     1.428581439047192391e-21     6.163592890071572306e-40
2.828282828282828731e-01     8.991617272884792555e+02     0.000000000000000000e+00     3.392758041043448247e-01     5.481900249522696500e-01     2.613603631913407610e-01     8.248784116288160320e-12     7.973978715641760805e-26     8.328566689375774809e-25     1.880837431554077399e-01     1.370234587104773334e-14     4.126110038497018014e-37     6.019165131998240873e-23     1.379825082776921421e-28     4.979409103529204731e-18     2.365868692429538324e-03     2.896392852359236711e-13     1.680747563151953747e-20     1.939491914385375099e-25     3.213615854293311951e-17     1.459003846613257187e-17     1.885955413730668650e-21     6.733000039485608617e-18     7.330525805628822471e-24     1.054225677534473315e-18     3.945983771620454081e-22     4.871631115796179769e-24     7.506928114390921677e-22     1.951699087420494158e-27     5.272227462438905053e-31     4.864972018905760212e-27     5.620899288258237805e-30     1.351550180098255900e-49     7.205059728416679231e-41     3.984917282314519939e-22     5.775670081862384899e-41
2.929292929292929282e-01     8.752668245686251112e+02     0.000000000000000000e+00     3.385771226773228171e-01     5.399825043990488238e-01     2.716586994758006801e-01     3.798844259902154906e-12     1.215209568461023841e-26     1.313044011908480963e-25     1.854346763505370088e-01     4.768847234825679765e-15     3.486962343064944488e-38     1.550031859846195323e-23     2.043803065271197952e-29     1.385914597532092334e-18     2.924119770658605705e-03     1.514727804110154533e-13     4.635898039850654848e-21     3.436935618481256351e-26     1.277460791598484270e-17     1.054952536126798441e-17     8.570382603818252908e-22     3.309835785253400158e-18     2.471935631693931276e-24     4.990062451880374890e-19     1.239234691334792199e-22     1.347741082691142407e-24     1.996870963356077768e-22     3.500056659213502976e-28     7.002310868973417441e-32     9.784463291555761282e-28     1.007940596795539695e-30     5.890440585015505114e-51     6.850373839438656830e-42     1.115253239250539816e-22     5.456636994523305657e-42
3.030303030303030387e-01     8.526463589377054859e+02     0.000000000000000000e+00     3.379168579788202065e-01     5.316741357380485589e-01     2.819352634526406387e-01     1.750678958951569832e-12     1.863188228260523136e-27     2.079378553814436171e-26     1.827856095455904495e-01     1.663588985544947544e-15     2.960776012766364748e-39     4.008305831539610949e-24     3.044026260092137240e-30     3.870411014390694773e-19     3.604991261888931212e-03     7.916845971364085800e-14     1.280208349467073289e-21     6.107020244030844773e-27     5.082070375396651166e-18     7.616615722693351343e-18     3.891502064779798281e-22     1.626845926599807066e-18     8.340075536534403167e-25     2.365130413228880992e-19     3.900452644449827690e-23     3.737556680565059055e-25     5.327202307399880053e-23     6.299872845707411041e-29     9.361069383392737742e-33     1.978249293155004467e-28     1.817560288512183388e-31     2.595436576442843672e-52     6.572658561560641866e-43     3.133308044062281218e-23     5.202468621135442767e-43
3.131313131313131493e-01     8.312195295693883281e+02     0.000000000000000000e+00     3.372871088825081243e-01     5.232449445982559899e-01     2.921857428075126384e-01     8.079457057886047237e-13     2.877971110571563508e-28     3.312722422698108118e-27     1.801365427468956948e-01     5.821935848911478893e-16     2.531219482581531038e-40     1.041887804731228553e-24     4.565362820582078760e-31     1.085554377932707758e-19     4.432769846485907876e-03     4.137991839518970763e-14     3.543634388990991531e-22     1.089716941032647145e-27     2.024897962667561452e-18     5.492603747421559263e-18     1.766849431500511429e-22     7.999906379513460985e-19     2.817966016284474797e-25     1.123104434008166058e-19     1.231488540291970304e-23     1.040061849001348260e-25     1.426760003672486321e-23     1.139665372860312721e-29     1.261420720422538571e-33     4.025170660581072426e-29     3.299693421207960110e-32     1.158691147213395886e-53     6.373503415694191004e-44     8.844595953483907223e-24     5.013235835402515288e-44
3.232323232323232598e-01     8.109168043049469361e+02     0.000000000000000000e+00     3.366792206694783629e-01     5.146718577496410818e-01     3.024051562364672985e-01     3.737543704125037291e-13     4.486727169251312982e-29     5.319585828106192447e-28     1.774874759357683296e-01     2.046260552505750641e-16     2.184693165232714773e-41     2.725736547728692021e-25     6.907804650932513244e-32     3.061692708403602946e-20     5.435510077727762762e-03     2.164662466164364834e-14     9.846356783303503048e-23     1.956383307283488193e-28     8.088257457243576470e-19     3.957698576951218966e-18     8.028585318329116629e-23     3.938647651632159899e-19     9.546493196222917868e-26     5.347047408311076397e-20     3.904870805216065121e-24     2.907976702620930680e-26     3.841320737106283029e-24     2.075778459217452836e-30     1.716580795696077815e-34     8.254309299379123318e-30     6.040459617079201592e-33     5.256390299746745891e-55     6.259290831907033090e-45     2.511274319145793283e-24     4.892755135770523210e-45
3.333333333333333703e-01     7.916780268577115294e+02     0.000000000000000000e+00     3.360839724926754646e-01     5.059285671469866408e-01     3.125878240206582115e-01     1.735018122575772166e-13     7.075571664429257504e-30     8.630573363586297994e-29     1.748384091306222909e-01     7.232925475670884536e-17     1.909868806640589914e-42     7.188612192890014653e-26     1.056941810023342636e-32     8.696657495657779530e-21     6.645199701547944808e-03     1.134380092544735364e-14     2.751204962208082006e-23     3.542008674630805973e-29     3.242664447596530018e-19     2.850637864452427291e-18     3.655103672920314183e-23     1.943228770134950952e-19     3.247180053552215539e-26     2.554581365761962106e-20     1.245265610581417116e-24     8.182329813406481416e-27     1.041337874117671619e-24     3.814862123960670864e-31     2.364578281260816897e-35     1.709064315834090456e-30     1.117184943216941975e-33     2.431886638156827336e-56     6.241781991593815556e-46     7.182358130476537687e-25     4.848930101499141405e-46
3.434343434343434809e-01     7.734508691957357769e+02     0.000000000000000000e+00     3.354917216004957847e-01     4.969855372534848770e-01     3.227273696783713453e-01     8.092719678105957771e-14     1.131705427770833537e-30     1.418642630729883161e-29     1.721893423256066757e-01     2.575211747768652716e-17     1.697536650956455142e-43     1.914809977387681694e-26     1.639817538160403437e-33     2.492333823662439957e-21     8.097750742450050138e-03     5.961537844027257026e-15     7.745916208757741882e-24     6.484283749647861274e-30     1.306566624042578638e-19     2.053464932415254486e-18     1.669222361572050499e-23     9.617635333849649598e-20     1.110792560618088336e-26     1.225989005137030664e-20     4.000552915887584264e-25     2.321286063376468515e-27     2.847799884091647896e-25     7.091947499241599465e-32     3.306201661364314231e-36     3.580563151736682622e-31     2.092394148021590222e-34     1.152383584322046295e-57     6.339726305771218356e-47     2.072645044560134567e-25     4.894873765501568387e-47
3.535353535353535914e-01     7.561894941386965456e+02     0.000000000000000000e+00     3.348925387059970560e-01     4.878102142155921750e-01     3.328167650770679220e-01     3.798267674848364401e-14     1.841448570738640927e-31     2.369966718235951491e-30     1.695402755333725309e-01     9.252004537655053380e-18     1.540652442263846234e-44     5.162538523608677374e-27     2.587771703887016013e-34     7.221268946955043541e-22     9.832745173926488169e-03     3.145627718744294578e-15     2.202508678414222960e-24     1.203932941631329605e-30     5.299147370021644418e-20     1.480171293848954176e-18     7.657355343041516692e-24     4.780690473240314326e-20     3.828457112572252083e-27     5.917320615656764830e-21     1.297185575972729998e-25     6.653741592286449420e-28     7.873572312153583395e-26     1.337464463334454347e-32     4.707210278754725632e-37     7.609011016012230474e-32     3.979013189335935755e-35     5.620537442508678474e-59     6.581896665682300521e-48     6.046437206854947919e-26     5.051088635301582948e-48
3.636363636363636465e-01     7.398533346458748383e+02     0.000000000000000000e+00     3.342763555053218649e-01     4.783674962232438710e-01     3.428484320567492527e-01     1.796658576208833955e-14     3.058421743322330141e-32     4.037884308990109177e-31     1.668912087172668424e-01     3.360788645194852489e-18     1.434559352506956751e-45     1.412204429771013056e-27     4.168119270702491617e-35     2.120113365400594796e-22     1.189286300272034483e-02     1.668674162429876967e-15     6.340844644770691411e-25     2.274642247880762875e-31     2.166971018327922932e-20     1.068240838946400488e-18     3.533828732287440799e-24     2.389743442810683836e-20     1.332165427064477695e-27     2.876069668820155842e-21     4.254173938889861418e-26     1.931541030819204943e-28     2.206049045868783569e-26     2.566839893758442084e-33     6.848237136313226050e-38     1.644657198621770776e-32     7.705452824099264860e-36     2.836926866356939993e-60     7.012352546881331725e-49     1.786950769198055826e-26     5.349274537305916405e-49
3.737373737373737570e-01     7.244059184158729749e+02     0.000000000000000000e+00     3.336331503233722628e-01     4.686205129677066261e-01     3.528144105720721346e-01     8.579669701310560748e-15     5.203755276307624275e-33     7.042497561484488030e-32     1.642421419184250664e-01     1.236947100567737708e-18     1.377432606650955828e-46     3.929604434895781412e-28     6.877816975503929440e-36     6.322687449712423638e-23     1.432293454178659026e-02     8.911573110796710862e-16     1.853221280991699875e-25     4.388746293894604679e-32     8.950585463150400619e-21     7.723724744685810992e-19     1.643272732529778474e-24     1.202955419171201850e-20     4.690049083385873114e-28     1.409663694145670127e-21     1.414274568681736497e-26     5.692889494999668221e-29     6.279911361230405001e-27     5.030207274054287278e-34     1.021915820483903840e-38     3.626366456871429941e-33     1.524367109041795053e-36     1.490576095728443866e-61     7.699426213959722624e-50     5.362355593004541983e-27     5.838835967317476287e-50
3.838383838383838675e-01     7.098137105603384498e+02     0.000000000000000000e+00     3.329531750386176547e-01     4.585317375257507155e-01     3.627065988724113010e-01     4.143492331197094235e-15     9.104567263797667661e-34     1.262263995067339880e-32     1.615930751055771886e-01     4.623039040934880999e-19     1.371087382001336900e-47     1.115291543912121313e-28     1.167192100912701105e-36     1.920197609308365877e-23     1.716858849625627764e-02     4.798241056079495853e-16     5.514057339080461197e-26     8.679498321506749484e-33     3.741191660160250599e-21     5.598359762094484145e-19     7.712454315465387055e-25     6.106718905221037268e-21     1.674405405648111596e-28     6.977587321006353923e-22     4.777203092448789724e-27     1.708004332163620458e-29     1.821164258956785741e-27     1.010129679174023064e-34     1.570313320903269442e-39     8.181886417003477779e-34     3.090936134554959970e-37     8.202701546489267948e-63     8.751245935664384010e-51     1.637805724250697498e-27     6.598110177208920442e-51
3.939393939393939781e-01     6.960449714836664725e+02     0.000000000000000000e+00     3.322272310932954942e-01     4.480644116808027988e-01     3.725170611382414010e-01     2.027335870511401050e-15     1.644307115381304420e-34     2.334157596890515108e-33     1.589440083235109102e-01     1.758496391018340259e-19     1.422427433519766736e-48     3.237426557785784202e-29     2.045114491519482313e-37     5.953951144509578059e-24     2.047451885744254463e-02     2.608461232328222938e-16     1.674947549203441380e-26     1.766032587930335423e-33     1.585409332030678116e-21     4.070487332868563697e-19     3.659475835535875254e-25     3.130775475131461277e-21     6.075657553154134312e-29     3.493054528744169510e-22     1.643462847801370255e-27     5.230205629246682051e-30     5.394787548974425123e-28     2.086023340046237305e-35     2.494722090141995903e-40     1.894826048982622286e-34     6.445463531786831393e-38     4.757109367446127925e-64     1.034314095179939665e-51     5.103560325397388668e-28     7.754151907094828533e-52
4.040404040404040886e-01     6.830686621824132772e+02     0.000000000000000000e+00     3.314469799622719592e-01     4.371842126241835547e-01     3.822383873742303817e-01     1.006695770714553700e-15     3.076791834960082145e-35     4.470166820025410108e-34     1.562949414957407746e-01     6.822379321008023593e-20     1.546062872216461948e-49     9.636803951721947523e-30     3.713899257893496781e-38     1.889550015077676219e-24     2.428245850584417193e-02     1.433743111546696980e-16     5.208373838476189037e-27     3.710456209471210611e-34     6.823865971266396089e-22     2.970620137102878022e-19     1.758282248357276802e-25     1.623249725034058604e-21     2.245583036625331370e-29     1.771054997583860610e-22     5.771460359102665784e-28     1.638828532685947972e-30     1.636688126281487071e-28     4.445410865712467207e-36     4.113389525170895417e-41     4.517793317216586430e-35     1.386731994940609234e-38     2.924950758025227503e-65     1.276733804671490083e-52     1.626269555190919712e-28     9.518533793857860083e-53
4.141414141414141992e-01     6.708534547655524420e+02     0.000000000000000000e+00     3.306052658530021504e-01     4.258610323239335749e-01     3.918640774718408215e-01     5.081369912384792376e-16     5.985435677580310263e-36     8.897482807923471025e-35     1.536458746905433881e-01     2.705108679554983688e-20     1.769112428501422705e-50     2.948846699010679525e-30     7.014744176001174642e-39     6.151776489426157297e-25     2.862901551368157022e-02     7.978241985776465125e-17     1.662153582348508516e-27     8.076778994757355178e-35     2.988122903830376577e-22     2.177221532871454472e-19     8.567354113874737848e-26     8.522423362929673421e-22     8.471258137138102034e-30     9.106537876436254121e-23     2.073333377548978412e-28     5.266967481542372333e-31     5.097701136787535202e-29     9.807142718894310275e-37     7.064280481790077380e-42     1.112064818189548878e-35     3.087504196346362950e-39     1.917300769393869715e-66     1.652575080071761708e-53     5.310575364078387907e-29     1.225403657485014655e-53
4.242424242424242542e-01     6.593669183827095139e+02     0.000000000000000000e+00     3.296964176757052334e-01     4.140706982922440771e-01     4.013889127907613319e-01     2.610866342927265733e-16     1.214157745394220546e-36     1.846303685942007147e-35     1.509968078855588591e-01     1.098124771910739388e-20     2.140194091067365449e-51     9.295764113093358901e-31     1.382290907328430760e-39     2.058707165284436792e-25     3.354358103143549596e-02     4.499705691151991887e-17     5.455889824886362015e-28     1.826851913272103736e-35     1.333114088439089905e-22     1.603305228276008765e-19     4.238887234857712486e-26     4.535900466369976263e-22     3.267478183345637871e-30     4.754014318841257140e-23     7.633222412260921010e-29     1.739777811079336099e-31     1.633475857868795193e-29     2.246044686315180722e-37     1.267564284431843174e-42     2.832856962129939552e-36     7.132282662869561048e-40     1.346318696244919009e-67     2.250857784658398303e-54     1.780374648018761781e-29     1.660270546888479669e-54
4.343434343434343647e-01     6.485749457728924199e+02     0.000000000000000000e+00     3.287164952765993520e-01     4.017964478632404246e-01     4.108092744040753863e-01     1.367119242872665440e-16     2.574411135710456476e-37     4.004187036714361644e-36     1.483477410822849341e-01     4.570379840714386487e-21     2.746677846662513615e-52     3.023956044079520905e-31     2.848833913184625944e-40     7.092939385284961230e-26     3.904653665039896360e-02     2.574529165618569082e-17     1.845252912169687133e-28     4.303738039805645945e-36     6.066343138403603528e-23     1.186705878277811896e-19     2.131804755878408537e-26     2.449416785995891273e-22     1.290417799432534520e-30     2.521984897765016725e-23     2.884288783999130428e-29     5.916261844286852544e-32     5.393986482153482400e-30     5.351879859743622913e-38     2.382180893038542010e-43     7.482344597096434995e-37     1.712981596990529746e-40     1.016613149953243014e-68     3.234891881388367619e-55     6.136482683754632699e-30     2.373948125575555248e-55
4.444444444444444753e-01     6.384414670421605251e+02     0.000000000000000000e+00     3.276634465703264776e-01     3.890299927514300760e-01     4.201233729308050946e-01     7.301380696620672430e-17     5.715264500735425661e-38     9.092238690309253873e-37     1.456986742957198377e-01     1.952198531593514464e-21     3.748731461258616568e-53     1.016356017624450590e-31     6.151390237051049823e-41     2.518655554098794501e-26     4.514796002204479741e-02     1.495299543747648585e-17     6.438546275094575131e-29     1.057766060283460903e-36     2.817791637925307886e-23     8.830406555584648614e-20     1.090531780960906820e-26     1.342808054978138988e-22     5.222999636796938010e-31     1.360394759575129263e-23     1.119707621711307234e-29     2.073577762129092345e-32     1.837694119318657254e-30     1.328874191050026967e-38     4.697002213310112473e-44     2.051809944150171054e-37     4.283493700368179517e-41     8.276888062232592875e-70     4.914934926518250180e-56     2.176584691149922371e-30     3.589053239789815560e-56
4.545454545454545858e-01     6.289284523336550592e+02     0.000000000000000000e+00     3.265371590596167217e-01     3.757720656010191118e-01     4.293313665648940680e-01     3.979115428800846566e-17     1.329656632674830712e-38     2.163694175260517026e-37     1.430496074705059628e-01     8.562621828715755579e-22     5.448534908768599014e-54     3.531616125739059927e-32     1.392919957746622924e-41     9.222736143325753036e-27     5.184696036358105165e-02     8.819141493152638129e-18     2.319304424316813906e-29     2.714731619649836956e-37     1.336498877229616058e-23     6.606353581202182408e-20     5.676430949444327640e-27     7.475390663072707120e-23     2.167664367483059956e-31     7.463743670870631810e-24     4.468210608260010814e-30     7.495010879935254584e-33     6.463453060209231501e-31     3.441181239424492227e-39     9.724802687239032516e-45     5.845245428298975349e-38     1.116023858735174163e-41     7.275605144715427288e-71     7.901787924542491191e-57     7.948020864016132622e-31     5.742609326522533073e-57
4.646464646464646964e-01     6.199961756060968128e+02     0.000000000000000000e+00     3.253394000404256081e-01     3.620324245373870431e-01     4.384353619848512795e-01     2.213087725452183601e-17     3.242060202218158620e-39     5.397012711285258308e-38     1.404005406655519650e-01     3.856879014261438416e-22     8.435382643133202443e-55     1.268765468116488332e-32     3.308042807677948122e-42     3.482510799353290884e-27     5.913167281220949034e-02     5.282128619383338748e-18     8.625872952056536068e-30     7.276212210533907665e-38     6.472596915131711651e-24     4.968794786971121311e-20     3.006411088835189547e-27     4.225678173768781881e-23     9.224425522111899678e-32     4.164896840113021177e-24     1.832864725964539543e-30     2.793922448233280295e-33     2.346878499346962727e-31     9.293964456270794255e-40     2.114210469052493257e-45     1.729878942344656675e-38     3.029467329140603017e-42     6.904979860363547318e-72     1.344165113510174721e-57     2.987515838048958498e-31     9.723649435170989510e-58
4.747474747474748069e-01     6.116036710435193982e+02     0.000000000000000000e+00     3.240736599832401144e-01     3.478293716176010242e-01     4.474393104634419860e-01     1.255837894035921780e-17     8.278793326401184892e-40     1.410118865195550902e-38     1.377514738694408380e-01     1.783391983886223850e-22     1.389934675018143659e-55     4.710246593097949884e-33     8.233762629944348413e-43     1.355252804550665738e-27     6.697984404951627668e-02     3.211889618176890974e-18     3.310599185611057757e-30     2.035329504027224027e-38     3.199119461871960736e-24     3.756163841298872568e-20     1.619525491875384204e-27     2.424565396392333093e-23     4.022907236691064928e-32     2.362946375365911691e-24     7.724674329669284607e-31     1.073528552908278760e-33     8.792399381091855860e-32     2.616141271871956342e-40     4.822195024396961680e-46     5.314524350209819585e-39     8.561487860245629321e-43     7.065996090188686536e-73     2.416826385427468562e-58     1.155140292217766367e-31     1.740542551984309479e-58
4.848484848484848619e-01     6.037092986307667388e+02     0.000000000000000000e+00     3.227449248266374693e-01     3.331889052716507926e-01     4.563488248669115288e-01     7.266729657312056600e-18     2.210752000897896234e-40     3.853785255445803963e-39     1.351024070554759926e-01     8.458390914179562476e-23     2.432988723637750971e-56     1.805107471333432157e-33     2.144704594557953901e-43     5.429661588178666742e-28     7.535986280596179698e-02     1.981714104321271175e-18     1.309824464576414061e-30     5.933472653257302229e-39     1.612298854674270632e-24     2.852804244513380315e-20     8.866926747724705494e-28     1.411057183072649042e-23     1.796262937833670146e-32     1.362135286417546016e-24     3.341663204252125770e-31     4.247257859916801776e-34     3.394977550328711415e-32     7.664430292454081476e-41     1.151981695084942362e-46     1.692637443543404111e-39     2.515366298876007263e-43     7.776670777930674224e-74     4.584105692530449696e-59     4.588996277318272029e-32     3.287182120520485760e-59
4.949494949494949725e-01     5.962713333811204848e+02     0.000000000000000000e+00     3.213594092129937185e-01     3.181436603540697683e-01     4.651709507891183537e-01     4.283841004190047308e-18     6.160482187959388114e-41     1.099364714599024603e-39     1.324533402506228030e-01     4.109994413996998186e-23     4.511676783764055026e-57     7.130106581404902953e-34     5.833694482138303684e-44     2.236033573436122932e-28     8.423204860618899170e-02     1.239643982662881127e-18     5.334002763201568935e-31     1.799031865006580934e-39     8.275422207712599005e-25     2.175708294578140016e-20     4.928853357459322169e-28     8.321546087591067333e-24     8.200137642815665573e-33     7.970749098079963055e-25     1.481743157390677069e-31     1.727558720800732648e-34     1.348934041165650634e-32     2.332251372482580555e-41     2.875515753716303422e-47     5.578080233240653493e-40     7.667219775809295506e-44     9.171443709755596230e-75     9.146983182383465381e-60     1.870016292656564538e-32     6.531924461442082473e-60
5.050505050505050830e-01     5.892485054446513004e+02     0.000000000000000000e+00     3.199242825079603447e-01     3.027317915210860910e-01     4.739139255213398183e-01     2.569945043002883790e-18     1.786563302851540981e-41     3.264830731450566780e-40     1.298042734454550873e-01     2.042897989364583367e-23     8.831688412551806259e-58     2.897220946630851608e-34     1.652490269505387782e-44     9.446935496542221307e-29     9.355000951211905891e-02     7.853730062943874766e-19     2.231369613451288172e-31     5.658350215016262032e-40     4.319101985262970302e-25     1.665098206373440990e-20     2.777951630885447624e-28     4.966813109138398658e-24     3.820530685997503434e-33     4.729137931153545046e-25     6.722720585189358183e-32     7.210095201005435579e-35     5.504243396173190737e-33     7.352394239003723042e-42     7.477428436995412591e-48     1.897514918367756619e-40     2.418504527595349436e-44     1.153740268205473477e-75     1.913410651769924143e-60     7.800627655090373016e-33     1.360898393580134295e-60
5.151515151515152491e-01     5.826004391963732587e+02     0.000000000000000000e+00     3.184474145060691153e-01     2.869959342578956019e-01     4.825869537258187791e-01     1.566838994281872436e-18     5.374913295043782243e-42     1.006180858319544942e-40     1.271552066404596504e-01     1.036868607301320216e-23     1.817304092790340029e-58     1.208287878277908458e-34     4.859069229720194689e-45     4.085225803403236106e-29     1.032619053758260241e-01     5.033143347589584386e-19     9.566514040305664459e-32     1.840428478286616489e-40     2.288045343480543375e-25     1.277746715670547340e-20     1.584964679723277383e-28     2.995949290069270925e-24     1.812868765659792713e-33     2.840993057621935734e-25     3.114409902794959288e-32     3.080603239823255342e-35     2.301074954207949055e-33     2.393977874673615244e-42     2.018484011149328430e-48     6.644216102697240838e-41     7.870865998459726706e-45     1.539787399997488146e-76     4.179085629638065672e-61     3.323006358799588193e-33     2.960795396905719362e-61
5.252525252525253041e-01     5.762879615221683025e+02     0.000000000000000000e+00     3.169371601816423634e-01     2.709823445410982634e-01     4.912000216967369326e-01     9.693293544134263134e-19     1.671563465682032086e-42     3.206606850317107823e-41     1.245061398418803866e-01     5.362813340091640754e-24     3.912217808729121593e-59     5.158814770548155149e-35     1.477782260764010678e-45     1.803570365481429890e-29     1.133114939202842369e-01     3.258168728452319038e-19     4.192285570326316419e-32     6.168898286845776492e-41     1.227742436785734690e-25     9.822441224069398247e-21     9.137857370241440683e-29     1.823288744668117816e-24     8.740063502147671547e-34     1.725390163157885894e-25     1.469754227240542213e-32     1.343972474716720903e-35     9.829493241770930703e-34     8.023420837993069026e-43     5.633968600815500655e-49     2.387190081391065859e-41     2.633879823238938911e-45     2.167016133752190834e-77     9.486743988706347716e-62     1.441718795561822243e-33     6.695823475029993177e-62
5.353535353535353591e-01     5.702732686075976289e+02     0.000000000000000000e+00     3.154021952572220178e-01     2.547402833646350562e-01     4.997637645023645936e-01     6.074859208560126678e-19     5.352765146712510417e-43     1.052644043468245811e-41     1.218570730304380650e-01     2.820269423427818136e-24     8.765260558972157763e-60     2.248560101720757907e-35     4.630074885250077743e-46     8.106107728881158458e-30     1.236388791025622574e-01     2.127154047535758788e-19     1.872394325206581519e-32     2.122688802100304763e-41     6.657777214537543820e-26     7.556442814549585297e-21     5.312812659051601961e-29     1.117485823198102882e-24     4.269951460623452488e-34     1.057518750136066900e-25     7.047413380716446195e-33     5.969884523194516229e-36     4.277848185794117281e-34     2.757473576319653677e-43     1.618959338268336594e-49     8.770226316620309196e-42     9.029385783190124590e-46     3.194718311907895392e-78     2.227162910182852574e-62     6.351722931301199320e-34     1.566184065311355651e-62
5.454545454545455252e-01     5.645199538713529819e+02     0.000000000000000000e+00     3.138514081120217236e-01     2.383216838071942345e-01     5.082893940684345413e-01     3.849758246481831437e-19     1.757590129316567458e-43     3.544604994542134410e-42     1.192080062285481995e-01     1.504463669855931800e-24     2.032423013679912579e-60     9.975350551592061494e-36     1.488106596357932912e-46     3.697643218010367771e-30     1.341809158958231218e-01     1.398213193526495197e-19     8.496136175306991973e-33     7.467062255132479968e-42     3.639543157154770079e-26     5.810854089678377854e-21     3.108136943582332038e-29     6.883624337414264011e-25     2.107856510497885867e-34     6.529241696214405887e-26     3.423857199743502348e-33     2.691667708448533722e-36     1.890758890196983870e-34     9.678503120720751951e-44     4.767159606785210710e-50     3.282409499856906714e-42     3.158447931342605064e-46     4.898618882815159410e-79     5.378449186459644724e-63     2.832489974016797527e-34     3.768686648920249187e-63
5.555555555555555802e-01     5.589929067903167379e+02     0.000000000000000000e+00     3.122938491966594232e-01     2.217811194328721813e-01     5.167886924040290264e-01     2.462203963944563104e-19     5.891189564379326619e-44     1.218901745217341318e-42     1.165589394204194357e-01     8.120102695324639341e-25     4.848061202116358056e-61     4.489828048195778103e-36     4.883995530286804746e-47     1.706257654273056305e-30     1.448712487426791207e-01     9.236180790063102375e-20     3.903443719415478891e-33     2.673380159588782468e-42     2.000240859438316977e-26     4.460991543253605585e-21     1.825253957884885711e-29     4.252284517009388625e-25     1.048121925323759248e-34     4.052630013535911829e-26     1.680333553003443693e-33     1.227766265345013479e-36     8.458321185246182664e-35     3.454258431739231794e-44     1.431242984524062028e-50     1.246507876258572282e-42     1.122492878064260569e-46     7.753124001692089829e-80     1.328447772007922030e-63     1.274102124356411567e-34     9.275795693854366695e-64
5.656565656565657463e-01     5.536580944697336690e+02     0.000000000000000000e+00     3.107387371797618036e-01     2.051760843056505412e-01     5.252740720086981341e-01     1.586037083596504239e-19     2.006195415058268977e-44     4.260134263574893777e-43     1.139098726222960156e-01     4.422361519571543092e-25     1.182099643079550712e-61     2.043286250165074006e-36     1.628966250174237711e-47     7.936707751740974782e-31     1.556399710633554201e-01     6.119045313289746810e-20     1.809216744050189114e-33     9.694870447191941217e-43     1.101929430621113164e-26     3.414054924837273758e-21     1.073119986338013810e-29     2.627895343203564765e-25     5.231920680931093907e-35     2.523283260677454009e-26     8.303554649151362555e-34     5.645471913137598802e-37     3.815760245492671200e-35     1.247728238134161767e-44     4.357864487832816831e-51     4.782516561049886798e-43     4.034572148513548388e-47     1.256351804922130605e-80     3.335471619388714536e-64     5.759310429108436484e-35     2.320931353955451714e-64
